"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Weight;Length;Width;Height;Url
971724781302;"ТД РУССтанкоСбыт";AUTO-0056;;"Станки;Станки>>>Станки токарные";"Резцедержательдля станков 1М63, 1Н65";;"<div style=""font-size: 16px;"" data-customstyle=""yes"">Поставляется в#nbsp;комплекте.</div>";https://static.tildacdn.com/tild3365-3230-4232-b032-343066326363/photo_2025-10-20_075.jpeg;0;1;;;"Параметр1:Станки токарные";2AdRyIyrYbmRmmetdmJ8;;0;0;0;0;http://project17325576.tilda.ws/tproduct/971724781302-reztsederzhateldlya-stankov-1m63-1n65
267004544422;"ТД РУССтанкоСбыт";UBB-RACK-M3-1500;;"Узлы токарных станков;Узлы токарных станков>>>Винты, ШВП, валы";"Рейка зубчатая M3 L=1500 (UBB)";;"Шлифованная рейка модуля 3 для линейных перемещений узлов; обеспечивает плавность хода и точность позиционирования.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;0;1;;;"Параметр1:Винты, ШВП, валы";7h61VjFuMCotc8JcoKOl;;0;0;0;0;http://project17325576.tilda.ws/tproduct/267004544422-reika-zubchataya-m3-l1500-ubb
638497969342;"ТД РУССтанкоСбыт";AUTO-0065;;"Услуги;Услуги>>>Услуги";"Ремонт Ваших швп или изготовление новых согласно чертежей";;"Подгонка компенсаторов гайки швп импортного производства Доведение ШВП до состояния нового, гарантия на ШВП 6 месяцев, разборка ШВП, рихтовка вала, резьбошлифовка, изготовление новых гаек, восстановление/замена корпуса гаек, замена шариков, сборка ШВП, испытание, консервация. Технология ремонта и модернизации ШВП включает в себя: перешлифовку спецрезьбы и шеек винта ШВП при сохранении закаленного слоя, изготовление новой спецгайки, замену втулок вкладышей, корпуса спецгайки, шариков. Все точностные параметры восстановленной ШВП соответствуют новому изделию. Параметры ШВП подлежащие капитальному ремонту ф. спецрезьбы от 50мм до 100мм. шаг резьбы 5мм., 10мм., 20мм. длина общая до 4000мм. производиться ремонт и модернизация ШВП как с левой так и с правой резьбой. Кинематическая точность . 4...6мкм. накопленная на длине 1000мм..20мкм. Класс кинематической точности П3, П5, П7(Т3, Т5, Т7) малые потери при трении, высокая точность и плавность перемещения узлов, возможность полного устранения осевого зазора в резьбе путем предварительного натяга меду элементами.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;1.00;9999;;;Параметр1:Услуги;0mcGM3uH0Za6D99fyjlS;;0;0;0;0;http://project17325576.tilda.ws/tproduct/638497969342-remont-vashih-shvp-ili-izgotovlenie-novi
821746666962;"ТД РУССтанкоСбыт";РГ-СЕРВ-РЕМ;;"Услуги;Услуги>>>Услуги";"Ремонт револьверной головки РТ (услуга)";;"Капитальный/восстановительный ремонт головок РТ783/РТ983; гарантийные допуски.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;440000.00;1;;;Параметр1:Услуги;DBz1zG4bOM6iRc7IvpGN;;0;0;0;0;http://project17325576.tilda.ws/tproduct/821746666962-remont-revolvernoi-golovki-rt-usluga
734680946742;"ТД РУССтанкоСбыт";WT-ROL-112;;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролик накатной UBB-112";;"Закалённый накатной ролик для профилирования поверхности железнодорожного колеса; поставка комплектная для быстрой замены.";https://static.tildacdn.com/stor3736-6563-4538-b234-333630616238/78bbb813de37b02d3c573f4229c47720.jpg;0;1;;;"Параметр1:Ролики сглаживающие и упрочняющие";Z6MoOko7bXYUzrLN24gy;;0;0;0;0;http://project17325576.tilda.ws/tproduct/734680946742-rolik-nakatnoi-ubb-112
159322672532;"ТД РУССтанкоСбыт";UBB112-ROL-H;;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролик накатной UBB‑112 (закаленный)";;"Закалённый накатной ролик для формирования профиля поверхности колеса; точная геометрия и ресурсная сталь для стабильной чистоты.";https://static.tildacdn.com/stor3736-6563-4538-b234-333630616238/78bbb813de37b02d3c573f4229c47720.jpg;0;1;;;"Параметр1:Ролики сглаживающие и упрочняющие";Ad2ttr78iyZXmBMKfi7T;;0;0;0;0;http://project17325576.tilda.ws/tproduct/159322672532-rolik-nakatnoi-ubb112-zakalennii
533174889352;"ТД РУССтанкоСбыт";"КЖ1840 Ф180 КЖ 1842.02.001.026";;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролики сглаживающие в сборе для токарно-накатных станков КЖ1840 Ф180 КЖ 1842.02.001.026";"Используются на токарно-накатном оборудовании, станках (диаметры роликов ф.110мм, ф.115мм, ф.130мм, ф.150мм, ф.165мм, ф.180мм, ф.200мм) для накатки и упрочнения металла. Различаются: ролик для упрочнения металла и ролик сглаживающий, различные профили и посадочные размеры, термообработанные и шлифованные. ООО ""ТД РУССтанкоСбыт"" производит изготовление роликов упрочняющих и сглаживающих для станков РТ301, РТ30101, РТ917, КЖ1840, КЖ1842, КЖ1844 по утверждённому чертежу перед изготовлением.";"<div style=""font-size: 16px;"" data-customstyle=""yes"">Поставляется как отдельным изделием, так и#nbsp;в#nbsp;комплекте с#nbsp;гайками.</div>";https://static.tildacdn.com/stor3736-6563-4538-b234-333630616238/78bbb813de37b02d3c573f4229c47720.jpg;0;1;;;"Параметр1:Ролики сглаживающие и упрочняющие";tHjBVp58Tt6XXeiF3XV4;;0;0;0;0;http://project17325576.tilda.ws/tproduct/533174889352-roliki-sglazhivayuschie-v-sbore-dlya-tok
483786383132;"ТД РУССтанкоСбыт";"КЖ1840 Ф180 ЛКТ 1181-7040";;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролики сглаживающие в сборе для токарно-накатных станков КЖ1840 Ф180 ЛКТ 1181-7040";"Используются на токарно-накатном оборудовании, станках (диаметры роликов ф.110мм, ф.115мм, ф.130мм, ф.150мм, ф.165мм, ф.180мм, ф.200мм) для накатки и упрочнения металла. Различаются: ролик для упрочнения металла и ролик сглаживающий, различные профили и посадочные размеры, термообработанные и шлифованные. ООО ""ТД РУССтанкоСбыт"" производит изготовление роликов упрочняющих и сглаживающих для станков РТ301, РТ30101, РТ917, КЖ1840, КЖ1842, КЖ1844 по утверждённому чертежу перед изготовлением.";"<div style=""font-size: 16px;"" data-customstyle=""yes"">Поставляется как отдельным изделием, так и#nbsp;в#nbsp;комплекте с#nbsp;гайками.</div>";https://static.tildacdn.com/stor3736-6563-4538-b234-333630616238/78bbb813de37b02d3c573f4229c47720.jpg;0;1;;;"Параметр1:Ролики сглаживающие и упрочняющие";xHzHhZC636RMCcUv0dS7;;0;0;0;0;http://project17325576.tilda.ws/tproduct/483786383132-roliki-sglazhivayuschie-v-sbore-dlya-tok
235520795402;"ТД РУССтанкоСбыт";"КЖ1842 Ф180 КЖ 1842.02.001.026";;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролики сглаживающие в сборе для токарно-накатных станков КЖ1842 Ф180 КЖ 1842.02.001.026";"Используются на токарно-накатном оборудовании, станках (диаметры роликов ф.110мм, ф.115мм, ф.130мм, ф.150мм, ф.165мм, ф.180мм, ф.200мм) для накатки и упрочнения металла. Различаются: ролик для упрочнения металла и ролик сглаживающий, различные профили и посадочные размеры, термообработанные и шлифованные. ООО ""ТД РУССтанкоСбыт"" производит изготовление роликов упрочняющих и сглаживающих для станков РТ301, РТ30101, РТ917, КЖ1840, КЖ1842, КЖ1844 по утверждённому чертежу перед изготовлением.";"<div style=""font-size: 16px;"" data-customstyle=""yes"">Поставляется как отдельным изделием, так и#nbsp;в#nbsp;комплекте с#nbsp;гайками.</div>";https://static.tildacdn.com/stor3736-6563-4538-b234-333630616238/78bbb813de37b02d3c573f4229c47720.jpg;0;1;;;"Параметр1:Ролики сглаживающие и упрочняющие";6cnlCN8glGMOHmeKGLo1;;0;0;0;0;http://project17325576.tilda.ws/tproduct/235520795402-roliki-sglazhivayuschie-v-sbore-dlya-tok
767805068012;"ТД РУССтанкоСбыт";"КЖ1842 Ф180 ЛКТ 1181-7040";;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролики сглаживающие в сборе для токарно-накатных станков КЖ1842 Ф180 ЛКТ 1181-7040";"Используются на токарно-накатном оборудовании, станках (диаметры роликов ф.110мм, ф.115мм, ф.130мм, ф.150мм, ф.165мм, ф.180мм, ф.200мм) для накатки и упрочнения металла. Различаются: ролик для упрочнения металла и ролик сглаживающий, различные профили и посадочные размеры, термообработанные и шлифованные. ООО ""ТД РУССтанкоСбыт"" производит изготовление роликов упрочняющих и сглаживающих для станков РТ301, РТ30101, РТ917, КЖ1840, КЖ1842, КЖ1844 по утверждённому чертежу перед изготовлением.";"<div style=""font-size: 16px;"" data-customstyle=""yes"">Поставляется как отдельным изделием, так и#nbsp;в#nbsp;комплекте с#nbsp;гайками.</div>";https://static.tildacdn.com/stor3736-6563-4538-b234-333630616238/78bbb813de37b02d3c573f4229c47720.jpg;0;1;;;"Параметр1:Ролики сглаживающие и упрочняющие";OdOzPobxxeDaoHAlgYZJ;;0;0;0;0;http://project17325576.tilda.ws/tproduct/767805068012-roliki-sglazhivayuschie-v-sbore-dlya-tok
388576205772;"ТД РУССтанкоСбыт";"КЖ1844 Ф180 КЖ 1842.02.001.026";;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролики сглаживающие в сборе для токарно-накатных станков КЖ1844 Ф180 КЖ 1842.02.001.026";"Используются на токарно-накатном оборудовании, станках (диаметры роликов ф.110мм, ф.115мм, ф.130мм, ф.150мм, ф.165мм, ф.180мм, ф.200мм) для накатки и упрочнения металла. Различаются: ролик для упрочнения металла и ролик сглаживающий, различные профили и посадочные размеры, термообработанные и шлифованные. ООО ""ТД РУССтанкоСбыт"" производит изготовление роликов упрочняющих и сглаживающих для станков РТ301, РТ30101, РТ917, КЖ1840, КЖ1842, КЖ1844 по утверждённому чертежу перед изготовлением.";"<div style=""font-size: 16px;"" data-customstyle=""yes"">Поставляется как отдельным изделием, так и#nbsp;в#nbsp;комплекте с#nbsp;гайками.</div>";https://static.tildacdn.com/stor3736-6563-4538-b234-333630616238/78bbb813de37b02d3c573f4229c47720.jpg;0;1;;;"Параметр1:Ролики сглаживающие и упрочняющие";F7Zbm4zSnZbK54K3AGtZ;;0;0;0;0;http://project17325576.tilda.ws/tproduct/388576205772-roliki-sglazhivayuschie-v-sbore-dlya-tok
143208725482;"ТД РУССтанкоСбыт";"КЖ1844 Ф180 ЛКТ 1181-7040";;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролики сглаживающие в сборе для токарно-накатных станков КЖ1844 Ф180 ЛКТ 1181-7040";"Используются на токарно-накатном оборудовании, станках (диаметры роликов ф.110мм, ф.115мм, ф.130мм, ф.150мм, ф.165мм, ф.180мм, ф.200мм) для накатки и упрочнения металла. Различаются: ролик для упрочнения металла и ролик сглаживающий, различные профили и посадочные размеры, термообработанные и шлифованные. ООО ""ТД РУССтанкоСбыт"" производит изготовление роликов упрочняющих и сглаживающих для станков РТ301, РТ30101, РТ917, КЖ1840, КЖ1842, КЖ1844 по утверждённому чертежу перед изготовлением.";"<div style=""font-size: 16px;"" data-customstyle=""yes"">Поставляется как отдельным изделием, так и#nbsp;в#nbsp;комплекте с#nbsp;гайками.</div>";https://static.tildacdn.com/stor3736-6563-4538-b234-333630616238/78bbb813de37b02d3c573f4229c47720.jpg;0;1;;;"Параметр1:Ролики сглаживающие и упрочняющие";dKxvmjJDgyoy7GiV2p8y;;0;0;0;0;http://project17325576.tilda.ws/tproduct/143208725482-roliki-sglazhivayuschie-v-sbore-dlya-tok
178643204872;"ТД РУССтанкоСбыт";"РТ301 Ф180 КЖ 1842.02.001.026";;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролики сглаживающие в сборе для токарно-накатных станков РТ301 Ф180 КЖ 1842.02.001.026";"Используются на токарно-накатном оборудовании, станках (диаметры роликов ф.110мм, ф.115мм, ф.130мм, ф.150мм, ф.165мм, ф.180мм, ф.200мм) для накатки и упрочнения металла. Различаются: ролик для упрочнения металла и ролик сглаживающий, различные профили и посадочные размеры, термообработанные и шлифованные. ООО ""ТД РУССтанкоСбыт"" производит изготовление роликов упрочняющих и сглаживающих для станков РТ301, РТ30101, РТ917, КЖ1840, КЖ1842, КЖ1844 по утверждённому чертежу перед изготовлением.";"<div style=""font-size: 16px;"" data-customstyle=""yes"">Поставляется как отдельным изделием, так и#nbsp;в#nbsp;комплекте с#nbsp;гайками.</div>";https://static.tildacdn.com/stor3736-6563-4538-b234-333630616238/78bbb813de37b02d3c573f4229c47720.jpg;0;1;;;"Параметр1:Ролики сглаживающие и упрочняющие";TpSM3DC44uZnrvl30RyJ;;0;0;0;0;http://project17325576.tilda.ws/tproduct/178643204872-roliki-sglazhivayuschie-v-sbore-dlya-tok
796695705672;"ТД РУССтанкоСбыт";"РТ301 Ф180 ЛКТ 1181-7040";;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролики сглаживающие в сборе для токарно-накатных станков РТ301 Ф180 ЛКТ 1181-7040";"Используются на токарно-накатном оборудовании, станках (диаметры роликов ф.110мм, ф.115мм, ф.130мм, ф.150мм, ф.165мм, ф.180мм, ф.200мм) для накатки и упрочнения металла. Различаются: ролик для упрочнения металла и ролик сглаживающий, различные профили и посадочные размеры, термообработанные и шлифованные. ООО ""ТД РУССтанкоСбыт"" производит изготовление роликов упрочняющих и сглаживающих для станков РТ301, РТ30101, РТ917, КЖ1840, КЖ1842, КЖ1844 по утверждённому чертежу перед изготовлением.";"<div style=""font-size: 16px;"" data-customstyle=""yes"">Поставляется как отдельным изделием, так и#nbsp;в#nbsp;комплекте с#nbsp;гайками.</div>";https://static.tildacdn.com/stor3736-6563-4538-b234-333630616238/78bbb813de37b02d3c573f4229c47720.jpg;0;1;;;"Параметр1:Ролики сглаживающие и упрочняющие";GEG16cSOP4EPpOaGO6bj;;0;0;0;0;http://project17325576.tilda.ws/tproduct/796695705672-roliki-sglazhivayuschie-v-sbore-dlya-tok
471061654512;"ТД РУССтанкоСбыт";"РТ30101 Ф180 КЖ 1842.02.001.026";;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролики сглаживающие в сборе для токарно-накатных станков РТ30101 Ф180 КЖ 1842.02.001.026";"Используются на токарно-накатном оборудовании, станках (диаметры роликов ф.110мм, ф.115мм, ф.130мм, ф.150мм, ф.165мм, ф.180мм, ф.200мм) для накатки и упрочнения металла. Различаются: ролик для упрочнения металла и ролик сглаживающий, различные профили и посадочные размеры, термообработанные и шлифованные. ООО ""ТД РУССтанкоСбыт"" производит изготовление роликов упрочняющих и сглаживающих для станков РТ301, РТ30101, РТ917, КЖ1840, КЖ1842, КЖ1844 по утверждённому чертежу перед изготовлением.";"<div style=""font-size: 16px;"" data-customstyle=""yes"">Поставляется как отдельным изделием, так и#nbsp;в#nbsp;комплекте с#nbsp;гайками.</div>";https://static.tildacdn.com/stor3736-6563-4538-b234-333630616238/78bbb813de37b02d3c573f4229c47720.jpg;0;1;;;"Параметр1:Ролики сглаживающие и упрочняющие";9iaXoUIK3H6pgrzxxLXV;;0;0;0;0;http://project17325576.tilda.ws/tproduct/471061654512-roliki-sglazhivayuschie-v-sbore-dlya-tok
477720919442;"ТД РУССтанкоСбыт";"РТ30101 Ф180 ЛКТ 1181-7040";;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролики сглаживающие в сборе для токарно-накатных станков РТ30101 Ф180 ЛКТ 1181-7040";"Используются на токарно-накатном оборудовании, станках (диаметры роликов ф.110мм, ф.115мм, ф.130мм, ф.150мм, ф.165мм, ф.180мм, ф.200мм) для накатки и упрочнения металла. Различаются: ролик для упрочнения металла и ролик сглаживающий, различные профили и посадочные размеры, термообработанные и шлифованные. ООО ""ТД РУССтанкоСбыт"" производит изготовление роликов упрочняющих и сглаживающих для станков РТ301, РТ30101, РТ917, КЖ1840, КЖ1842, КЖ1844 по утверждённому чертежу перед изготовлением.";"<div style=""font-size: 16px;"" data-customstyle=""yes"">Поставляется как отдельным изделием, так и#nbsp;в#nbsp;комплекте с#nbsp;гайками.</div>";https://static.tildacdn.com/stor3736-6563-4538-b234-333630616238/78bbb813de37b02d3c573f4229c47720.jpg;0;1;;;"Параметр1:Ролики сглаживающие и упрочняющие";FxTUHJ5ajP9szlmByZ9k;;0;0;0;0;http://project17325576.tilda.ws/tproduct/477720919442-roliki-sglazhivayuschie-v-sbore-dlya-tok
149703800932;"ТД РУССтанкоСбыт";"РТ917 Ф180 КЖ 1842.02.001.026";;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролики сглаживающие в сборе для токарно-накатных станков РТ917 Ф180 КЖ 1842.02.001.026";"Используются на токарно-накатном оборудовании, станках (диаметры роликов ф.110мм, ф.115мм, ф.130мм, ф.150мм, ф.165мм, ф.180мм, ф.200мм) для накатки и упрочнения металла. Различаются: ролик для упрочнения металла и ролик сглаживающий, различные профили и посадочные размеры, термообработанные и шлифованные. ООО ""ТД РУССтанкоСбыт"" производит изготовление роликов упрочняющих и сглаживающих для станков РТ301, РТ30101, РТ917, КЖ1840, КЖ1842, КЖ1844 по утверждённому чертежу перед изготовлением.";"<div style=""font-size: 16px;"" data-customstyle=""yes"">Поставляется как отдельным изделием, так и#nbsp;в#nbsp;комплекте с#nbsp;гайками.</div>";https://static.tildacdn.com/stor3736-6563-4538-b234-333630616238/78bbb813de37b02d3c573f4229c47720.jpg;0;1;;;"Параметр1:Ролики сглаживающие и упрочняющие";VGovNmLJ5pKB18LYELfd;;0;0;0;0;http://project17325576.tilda.ws/tproduct/149703800932-roliki-sglazhivayuschie-v-sbore-dlya-tok
346722945322;"ТД РУССтанкоСбыт";"РТ917 Ф180 ЛКТ 1181-7040";;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролики сглаживающие в сборе для токарно-накатных станков РТ917 Ф180 ЛКТ 1181-7040";"Используются на токарно-накатном оборудовании, станках (диаметры роликов ф.110мм, ф.115мм, ф.130мм, ф.150мм, ф.165мм, ф.180мм, ф.200мм) для накатки и упрочнения металла. Различаются: ролик для упрочнения металла и ролик сглаживающий, различные профили и посадочные размеры, термообработанные и шлифованные. ООО ""ТД РУССтанкоСбыт"" производит изготовление роликов упрочняющих и сглаживающих для станков РТ301, РТ30101, РТ917, КЖ1840, КЖ1842, КЖ1844 по утверждённому чертежу перед изготовлением.";"<div style=""font-size: 16px;"" data-customstyle=""yes"">Поставляется как отдельным изделием, так и#nbsp;в#nbsp;комплекте с#nbsp;гайками.</div>";https://static.tildacdn.com/stor3736-6563-4538-b234-333630616238/78bbb813de37b02d3c573f4229c47720.jpg;0;1;;;"Параметр1:Ролики сглаживающие и упрочняющие";nVhoE8AlbDzJT7V1V7hS;;0;0;0;0;http://project17325576.tilda.ws/tproduct/346722945322-roliki-sglazhivayuschie-v-sbore-dlya-tok
240526689882;"ТД РУССтанкоСбыт";Ролики-Сглаживающие-КЖ1840;;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролики сглаживающие КЖ1840 (Ф180 мм — КЖ 1842.02.001.026)";"Ролики сглаживающие в сборе для станков КЖ1840 Ф180 мм для чистовой накатки поверхностей";"Ролики сглаживающие в сборе для станков КЖ1840 Ф180 мм для чистовой накатки поверхностей";https://static.tildacdn.com/tild6164-3039-4231-a364-383636653534/photo_2025-10-19_151.jpeg;0;0;;;"Параметр1:Ролики сглаживающие и упрочняющие";Q2Le1FyjUsfmTxVNOMdt;;0;0;0;0;http://project17325576.tilda.ws/tproduct/240526689882-roliki-sglazhivayuschie-kzh1840-f180-mm
761687733542;"ТД РУССтанкоСбыт";"КЖ1840 Ф110";;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролики упрочняющие в сборе для токарно-накатных станков КЖ1840 Ф110";"Используются на токарно-накатном оборудовании, станках (диаметры роликов ф.110мм, ф.115мм, ф.130мм, ф.150мм, ф.165мм, ф.180мм, ф.200мм) для накатки и упрочнения металла. Различаются: ролик для упрочнения металла и ролик сглаживающий, различные профили и посадочные размеры, термообработанные и шлифованные. ООО ""ТД РУССтанкоСбыт"" производит изготовление роликов упрочняющих и сглаживающих для станков РТ301, РТ30101, РТ917, КЖ1840, КЖ1842, КЖ1844 по утверждённому чертежу перед изготовлением.";"<div style=""font-size: 16px;"" data-customstyle=""yes"">Поставляется как отдельным изделием, так и#nbsp;в#nbsp;комплекте с#nbsp;гайками.</div>";https://static.tildacdn.com/stor3736-6563-4538-b234-333630616238/78bbb813de37b02d3c573f4229c47720.jpg;0;1;;;"Параметр1:Ролики сглаживающие и упрочняющие";L5CN5MGB6upGgp88HKLg;;0;0;0;0;http://project17325576.tilda.ws/tproduct/761687733542-roliki-uprochnyayuschie-v-sbore-dlya-tok
793403618412;"ТД РУССтанкоСбыт";"КЖ1840 Ф130 ИН172-19-01";;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролики упрочняющие в сборе для токарно-накатных станков КЖ1840 Ф130 ИН172-19-01";"Используются на токарно-накатном оборудовании, станках (диаметры роликов ф.110мм, ф.115мм, ф.130мм, ф.150мм, ф.165мм, ф.180мм, ф.200мм) для накатки и упрочнения металла. Различаются: ролик для упрочнения металла и ролик сглаживающий, различные профили и посадочные размеры, термообработанные и шлифованные. ООО ""ТД РУССтанкоСбыт"" производит изготовление роликов упрочняющих и сглаживающих для станков РТ301, РТ30101, РТ917, КЖ1840, КЖ1842, КЖ1844 по утверждённому чертежу перед изготовлением.";"<div style=""font-size: 16px;"" data-customstyle=""yes"">Поставляется как отдельным изделием, так и#nbsp;в#nbsp;комплекте с#nbsp;гайками.</div>";https://static.tildacdn.com/stor3736-6563-4538-b234-333630616238/78bbb813de37b02d3c573f4229c47720.jpg;0;1;;;"Параметр1:Ролики сглаживающие и упрочняющие";MaEGsdvyrMCunc5Oop3L;;0;0;0;0;http://project17325576.tilda.ws/tproduct/793403618412-roliki-uprochnyayuschie-v-sbore-dlya-tok
685851200412;"ТД РУССтанкоСбыт";"КЖ1840 Ф130 ИН172-20-01";;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролики упрочняющие в сборе для токарно-накатных станков КЖ1840 Ф130 ИН172-20-01";"Используются на токарно-накатном оборудовании, станках (диаметры роликов ф.110мм, ф.115мм, ф.130мм, ф.150мм, ф.165мм, ф.180мм, ф.200мм) для накатки и упрочнения металла. Различаются: ролик для упрочнения металла и ролик сглаживающий, различные профили и посадочные размеры, термообработанные и шлифованные. ООО ""ТД РУССтанкоСбыт"" производит изготовление роликов упрочняющих и сглаживающих для станков РТ301, РТ30101, РТ917, КЖ1840, КЖ1842, КЖ1844 по утверждённому чертежу перед изготовлением.";"<div style=""font-size: 16px;"" data-customstyle=""yes"">Поставляется как отдельным изделием, так и#nbsp;в#nbsp;комплекте с#nbsp;гайками.</div>";https://static.tildacdn.com/stor3736-6563-4538-b234-333630616238/78bbb813de37b02d3c573f4229c47720.jpg;0;1;;;"Параметр1:Ролики сглаживающие и упрочняющие";asnkuYXbtMoYDEsRLRsh;;0;0;0;0;http://project17325576.tilda.ws/tproduct/685851200412-roliki-uprochnyayuschie-v-sbore-dlya-tok
501706414472;"ТД РУССтанкоСбыт";"КЖ1840 Ф135 ЛКТ 1181-1021";;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролики упрочняющие в сборе для токарно-накатных станков КЖ1840 Ф135 ЛКТ 1181-1021";"Используются на токарно-накатном оборудовании, станках (диаметры роликов ф.110мм, ф.115мм, ф.130мм, ф.150мм, ф.165мм, ф.180мм, ф.200мм) для накатки и упрочнения металла. Различаются: ролик для упрочнения металла и ролик сглаживающий, различные профили и посадочные размеры, термообработанные и шлифованные. ООО ""ТД РУССтанкоСбыт"" производит изготовление роликов упрочняющих и сглаживающих для станков РТ301, РТ30101, РТ917, КЖ1840, КЖ1842, КЖ1844 по утверждённому чертежу перед изготовлением.";"<div style=""font-size: 16px;"" data-customstyle=""yes"">Поставляется как отдельным изделием, так и#nbsp;в#nbsp;комплекте с#nbsp;гайками.</div>";https://static.tildacdn.com/stor3736-6563-4538-b234-333630616238/78bbb813de37b02d3c573f4229c47720.jpg;0;1;;;"Параметр1:Ролики сглаживающие и упрочняющие";gFX0uiz9ydEGS135xn92;;0;0;0;0;http://project17325576.tilda.ws/tproduct/501706414472-roliki-uprochnyayuschie-v-sbore-dlya-tok
784799488592;"ТД РУССтанкоСбыт";"КЖ1840 Ф140 ЛКТ 1181-1022";;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролики упрочняющие в сборе для токарно-накатных станков КЖ1840 Ф140 ЛКТ 1181-1022";"Используются на токарно-накатном оборудовании, станках (диаметры роликов ф.110мм, ф.115мм, ф.130мм, ф.150мм, ф.165мм, ф.180мм, ф.200мм) для накатки и упрочнения металла. Различаются: ролик для упрочнения металла и ролик сглаживающий, различные профили и посадочные размеры, термообработанные и шлифованные. ООО ""ТД РУССтанкоСбыт"" производит изготовление роликов упрочняющих и сглаживающих для станков РТ301, РТ30101, РТ917, КЖ1840, КЖ1842, КЖ1844 по утверждённому чертежу перед изготовлением.";"<div style=""font-size: 16px;"" data-customstyle=""yes"">Поставляется как отдельным изделием, так и#nbsp;в#nbsp;комплекте с#nbsp;гайками.</div>";https://static.tildacdn.com/stor3736-6563-4538-b234-333630616238/78bbb813de37b02d3c573f4229c47720.jpg;0;1;;;"Параметр1:Ролики сглаживающие и упрочняющие";SzelluJNo3OzYpCyInNb;;0;0;0;0;http://project17325576.tilda.ws/tproduct/784799488592-roliki-uprochnyayuschie-v-sbore-dlya-tok
261228525932;"ТД РУССтанкоСбыт";"КЖ1840 Ф150 ИН172-36-01";;"Узлы токарных станков;Узлы токарных станков>>>Ролики сглаживающие и упрочняющие";"Ролики упрочняющие в сборе для токарно-накатных станков КЖ1840 Ф150 ИН172-36-01";"Используются на токарно-накатном оборудовании, станках (диаметры роликов ф.110мм, ф.115мм, ф.130мм, ф.150мм, ф.165мм, ф.180мм, ф.200мм) для накатки и упрочнения металла. Различаются: ролик для упрочнения металла и ролик сглаживающий, различные профили и посадочные размеры, термообработанные и шлифованные. ООО ""ТД РУССтанкоСбыт"" производит изготовление роликов упрочняющих и сглаживающих для станков РТ301, РТ30101, РТ917, КЖ1840, КЖ1842, КЖ1844 по утверждённому чертежу перед изготовлением.";"<div style=""font-size: 16px;"" data-customstyle=""yes"">Поставляется как отдельным изделием, так и#nbsp;в#nbsp;комплекте с#nbsp;гайками.</div>";https://static.tildacdn.com/stor3736-6563-4538-b234-333630616238/78bbb813de37b02d3c573f4229c47720.jpg;0;1;;;"Параметр1:Ролики сглаживающие и упрочняющие";2KxDnIl3LJIcxa96SOhY;;0;0;0;0;http://project17325576.tilda.ws/tproduct/261228525932-roliki-uprochnyayuschie-v-sbore-dlya-tok
